"","userCode","records"
"1","HIQ219",9
"2","PCU557",74
"3","UHU277",1
"4","CHL478",1
"5","TGF154",20
"6","GFW634",76
"7","YXI571",80
"8","VEJ393",4
"9","GGF532",1
"10","YDN98",34
"11","ENI258",53
"12","QLR573",19
"13","VLO49",7
"14","IWL443",1
"15","PCS264",126
"16","ZAK104",2
"17","JDN487",79
"18","ZCD295",1
"19","FNK145",21
"20","DHN303",253
"21","ZQY260",1
"22","SBQ48",252
"23","EQN279",2
"24","FJT141",1
"25","WCI520",83
"26","LDK129",2
"27","KHD401",1
"28","OZR440",80
"29","TDD481",79
"30","LHX83",251
"31","AKY222",253
"32","ERA202",253
"33","WJL283",1
"34","EHI196",1
"35","ART510",78
"36","SSR467",14
"37","BHV370",85
"38","BVJ170",1
"39","AYY316",45
"40","BET452",1
"41","RTJ85",252
"42","HID117",19
"43","DJB580",77
"44","ERM544",1
"45","OSF186",1
"46","OBS272",176
"47","DXR361",1
"48","HJH76",1
"49","ASV114",253
"50","ZTJ166",1
"51","YXK78",4
"52","BRQ568",1
"53","EUH503",75
"54","NNR160",251
"55","MVM241",253
"56","NNV244",253
"57","IQJ271",252
"58","TPS591",2
"59","TZS231",1
"60","CWV115",253
"61","UWP204",52
"62","LPI414",73
"63","TRJ340",68
"64","PYZ120",5
"65","QPT195",1
"66","OVY525",27
"67","FKI617",1
"68","WIH24",253
"69","AUS26",2
"70","MPU418",1
"71","NBK426",48
"72","GRA462",1
"73","CDR198",252
"74","SGA538",1
"75","PGW101",4
"76","RDB62",253
"77","HLC338",252
"78","CEQ197",1
"79","FNU374",250
"80","KVU269",253
"81","KKD167",1
"82","NCB125",253
"83","QIK138",1
"84","JDV588",43
"85","NKY556",1
"86","TZG27",6
"87","UZJ496",78
"88","ZVR335",252
"89","CSK369",1
"90","OBP354",253
"91","GOG169",252
"92","FQW314",4
"93","SHO212",1
"94","DTF421",1
"95","UYX305",253
"96","MTR246",144
"97","KDM60",4
"98","EYZ572",3
"99","FXR175",252
"100","SCT539",1
"101","VJK501",74
"102","QZL624",78
"103","ZOF408",78
"104","GIA157",253
"105","MJC191",252
"106","DLT137",26
"107","XKN10",252
"108","CPP173",253
"109","ZYF234",1
"110","TTB453",80
"111","VRM480",80
"112","HNS434",79
"113","HQG309",10
"114","JXK308",252
"115","IHW161",105
"116","HGZ221",253
"117","SVL12",1
"118","UHJ511",75
"119","YLN434",1
"120","JJP122",3
"121","CSV392",10
"122","PNE25",252
"123","GCG566",80
"124","KFI476",40
"125","API58",253
"126","VUU172",1
"127","QMY56",253
"128","BQL403",1
"129","KUB106",4
"130","HBI255",252
"131","ZNV454",78
"132","TIB337",253
"133","UQF110",3
"134","LXM159",253
"135","CMM235",22
"136","VQU52",2
"137","VGW550",75
"138","IXK375",1
"139","CEV102",16
"140","UQV341",25
"141","PKY328",2
"142","KIZ74",253
"143","GKA543",1
"144","MZA362",1
"145","ACZ100",253
"146","LJG270",32
"147","PQY37",253
"148","UBD389",1
"149","XAQ135",3
"150","AHK105",1
"151","OIC156",43
"152","EUD546",75
"153","DEG592",38
"154","LWQ257",1
"155","IME344",146
"156","LLD28",1
"157","PBJ541",76
"158","QOM14",251
"159","HNB613",51
"160","COY582",14
"161","MBC575",74
"162","EFM331",248
"163","HES16",90
"164","XWE630",76
"165","BWU586",10
"166","VLA527",1
"167","CPZ460",79
"168","YFF439",79
"169","TFZ627",2
"170","MNV382",1
"171","ESZ20",253
"172","QKA565",1
"173","FGS263",253
"174","CJJ407",72
"175","UPW414",1
"176","NTS437",83
"177","MGX540",3
"178","MSI600",76
"179","WRB233",9
"180","JIA548",1
"181","KOT107",10
"182","USK589",42
"183","LLP413",77
"184","JRS438",5
"185","ZLP394",4
"186","ITX533",79
"187","LLX144",2
"188","QWE609",76
"189","OLI75",253
"190","ZFX190",36
"191","VVU53",65
"192","GUR639",1
"193","URI13",1
"194","XNX21",16
"195","AGG425",3
"196","FNY345",252
"197","QXO131",1
"198","XJC461",16
"199","DNM551",79
"200","LMJ604",4
"201","MLG399",77
"202","VWL133",253
"203","OCY420",78
"204","WNF189",21
"205","JDU470",76
"206","MSR414",78
"207","VBN281",1
"208","VCI313",6
"209","MVO72",252
"210","NQE31",172
"211","AFK229",2
"212","ZFP79",252
"213","UKN470",78
"214","ZUP410",81
"215","MHP395",6
"216","FSL42",5
"217","MWE55",252
"218","RUW310",7
"219","BJM559",76
"220","ILK355",1
"221","BXS54",253
"222","JVI196",1
"223","GAR574",1
"224","JPT239",1
"225","UDL516",19
"226","QGG637",1
"227","HMI282",3
"228","EDT344",253
"229","ECN406",8
"230","SFC38",253
"231","VDE89",253
"232","MWW362",1
"233","JGJ33",156
"234","SLI391",1
"235","XOJ215",1
"236","GTG158",4
"237","EWE332",253
"238","UHS348",12
"239","ZLT422",1
"240","LUX531",1
"241","HHG61",100
"242","TXM462",78
"243","XAE483",77
"244","OPN515",78
"245","ULP291",2
"246","XNC134",253
"247","VCC500",5
"248","TIG273",1
"249","JUQ429",1
"250","GSN356",1
"251","YPE91",207
"252","EKT412",76
"253","VYJ178",253
"254","BXZ351",252
"255","IPX47",1
"256","NYG174",4
"257","HSE527",1
"258","YNC3",1
"259","POR184",253
"260","TSA236",2
"261","EAO635",81
"262","XIQ111",77
"263","EGR603",10
"264","POW509",32
"265","SQC493",76
"266","WIM446",79
"267","CQK252",252
"268","MNO593",9
"269","UJZ417",79
"270","LOU450",79
"271","NNU357",252
"272","CNA619",3
"273","FEN108",2
"274","KCD513",77
"275","LOR278",253
"276","EBZ200",9
"277","LII127",253
"278","LHF226",3
"279","ARS70",62
"280","JXN436",1
"281","NDG259",1
"282","KTO1",21
"283","IZA153",253
"284","DQS461",77
"285","ITV206",1
"286","LBD383",1
"287","NZE535",16
"288","FBH36",253
"289","MVP151",7
"290","EVH522",33
"291","ZNH521",9
"292","XTW297",252
"293","PGO338",5
"294","URO471",78
"295","CJX40",253
"296","NNN319",47
"297","HXB199",252
"298","MEC505",78
"299","ZFJ529",1
"300","LOV4",1
"301","LZN216",1
"302","ZWN150",1
"303","GGO249",1
"304","DOI534",1
"305","VEX606",2
"306","VDA256",253
"307","GTL364",100
"308","YJX289",253
"309","ATZ19",252
"310","JBK237",1
"311","RTN598",23
"312","JHB416",42
"313","IXZ140",2
"314","NCQ629",9
"315","KWF633",81
"316","MMT508",20
"317","JYH358",1
"318","IUJ325",253
"319","SGZ419",10
"320","EQU213",1
"321","FEZ185",157
"322","QWI227",10
"323","HSP352",2
"324","MHY523",75
"325","NGG631",1
"326","WWA177",1
"327","GOC128",2
"328","BHK381",2
"329","KSU82",253
"330","JKF590",6
"331","FYZ286",1
"332","RKN23",122
"333","ROW608",15
"334","KAP558",1
"335","VRT116",1
"336","PLQ407",55
"337","DSY466",1
"338","LOP192",1
"339","ZAL43",27
"340","AWR427",4
"341","HRR552",4
"342","LZG187",9
"343","BCZ471",1
"344","XBO360",253
"345","VUI524",79
"346","BSA517",1
"347","HXZ205",11
"348","NXU366",7
"349","EFK444",3
"350","QCQ585",82
"351","UVL584",11
"352","MXP181",252
"353","BFN39",252
"354","IKP322",9
"355","DSP223",1
"356","GQO228",253
"357","HNV398",1
"358","NFM545",77
"359","YIA583",77
"360","YZY242",169
"361","DYY64",253
"362","LXI495",80
"363","WBF34",252
"364","ODQ567",5
"365","SDQ321",253
"366","MYB430",2
"367","KJL274",9
"368","VAH164",2
"369","GVD66",1
"370","KWW601",28
"371","UFX576",25
"372","GIL211",15
"373","QBN581",1
"374","WWL457",79
"375","EQP570",81
"376","WTL124",40
"377","MPP504",79
"378","SZL94",183
"379","LLM288",252
"380","HCV616",2
"381","ICO86",250
"382","ULX414",78
"383","PJK168",252
"384","MFH301",253
"385","LWX88",1
"386","KRD275",1
"387","KPE537",78
"388","EMI152",1
"389","ROQ41",3
"390","ROT95",10
"391","VGP518",59
"392","QIY432",82
"393","NNQ312",8
"394","QQN300",253
"395","ZMR214",252
"396","RXT385",8
"397","TVV69",19
"398","KFK224",1
"399","NQF304",253
"400","HCC433",19
"401","WQO342",252
"402","IND451",78
"403","DRZ6",1
"404","RTB579",33
"405","HMT492",51
"406","IKX59",253
"407","NUB490",81
"408","LAV252",1
"409","YFZ489",3
"410","EHJ261",1
"411","IQZ93",13
"412","QKY210",22
"413","KIU302",252
"414","NLC298",251
"415","NHN386",1
"416","VBY71",253
"417","XDP542",25
"418","HAF218",2
"419","LMB387",1
"420","XOC278",17
"421","ZAY411",75
"422","HHJ628",54
"423","OBG405",3
"424","QZH262",253
"425","EQK208",163
"426","YDG182",253
"427","EHH415",79
"428","NJR632",33
"429","USS482",80
"430","SFM442",76
"431","GJZ136",252
"432","WKV596",17
"433","OQP484",79
"434","WET132",93
"435","OHU290",1
"436","JPN378",4
"437","YJF353",69
"438","YKJ87",2
"439","IAR148",1
"440","GYG376",1
"441","TFI80",253
"442","ZBG499",55
"443","PGV640",77
"444","KRY67",1
"445","XNP323",87
"446","YFU232",1
"447","LJW188",252
"448","YUU330",74
"449","QBK519",76
"450","WXD407",79
"451","WUV15",253
"452","TKW245",1
"453","OFQ339",252
"454","AGE435",1
"455","MLS549",78
"456","VEH638",1
"457","TML594",19
"458","RSM473",74
"459","BLL266",253
"460","SZA119",28
"461","COS396",5
"462","RAU225",253
"463","LWR408",82
"464","CPR203",253
"465","DSQ333",162
"466","BPT626",10
"467","ZEL109",252
"468","WCZ126",253
"469","JRX404",1
"470","KAQ485",81
"471","QJY368",1
"472","RCP365",249
"473","THT220",1
"474","DFM625",76
"475","NHN57",253
"476","LWW317",253
"477","RLI372",87
"478","FJZ387",1
"479","RWL380",5
"480","RPK456",77
"481","ENY334",2
"482","ZHD359",1
"483","WDQ614",39
"484","GQQ424",1
"485","FRP338",252
"486","OBB605",39
"487","LDR547",15
"488","ANF373",1
"489","MBN488",81
"490","TKN306",18
"491","ZOE388",1
"492","YPX121",106
"493","DFG409",76
"494","RJT611",77
"495","JDH597",16
"496","MNO560",1
"497","ZON201",253
"498","WMW103",252
"499","IGV615",19
"500","HLX384",1
"501","NXL248",252
"502","MVO625",79
"503","ALG492",81
"504","SKV8",1
"505","PCR526",79
"506","RGZ183",1
"507","WUC428",60
"508","XUN32",253
"509","SAT30",252
"510","YQJ77",2
"511","RNR528",41
"512","ZOB268",2
"513","TCY73",253
"514","UGE250",2
"515","QQU123",2
"516","TWA251",71
"517","YGQ296",252
"518","BQU84",252
"519","VAY447",19
"520","AFO18",4
"521","VXN386",1
"522","LNO320",1
"523","DDS118",1
"524","CSS564",1
"525","KNV97",1
"526","NGG179",1
"527","DPM17",253
"528","CER453",1
"529","FPY610",8
"530","COA11",253
"531","QLV371",4
"532","WRM576",1
"533","FDE46",253
"534","XTW90",253
"535","DBV217",1
"536","HIC621",75
"537","QKC512",1
"538","LBO491",79
"539","BXS474",78
"540","HVL253",4
"541","DZI9",1
"542","TUD279",253
"543","QJA5",11
"544","IES254",252
"545","ZYY45",60
"546","SHZ147",252
"547","UTT176",1
"548","BAP431",79
"549","MYH243",252
"550","EGF448",5
"551","HID486",81
"552","ABV171",3
"553","KUW2",2
"554","TOR530",1
"555","OGE577",81
"556","FPO482",77
"557","WMK455",8
"558","XHN479",77
"559","HNW35",124
"560","KBT280",253
"561","KDH578",1
"562","JOZ247",1
"563","UUR307",252
"564","NYM458",74
"565","LAV636",14
"566","TEL68",253
"567","GYL292",1
"568","XLD349",1
"569","SPR563",25
"570","ODW346",89
"571","HXX555",1
"572","ARY194",64
"573","MGS569",1
"574","LQY267",87
"575","NKH143",1
"576","RFA465",1
"577","VWQ265",252
"578","LIZ285",252
"579","SDF350",1
"580","QXD337",253
"581","VGQ464",77
"582","CFY142",1
"583","COL607",18
"584","FPH536",7
"585","XRV367",1
"586","CGU623",3
"587","WXJ595",5
"588","SKI326",42
"589","WKD554",79
"590","NLL294",252
"591","FXE475",74
"592","WNL415",79
"593","NKB112",1
"594","INC336",31
"595","FHB311",60
"596","YJT65",73
"597","LPF329",1
"598","UCH622",4
"599","ZYS564",1
"600","KWG400",9
"601","HXK620",3
"602","VXO469",1
"603","HXW193",2
"604","SLD347",1
"605","NXW22",1
"606","KBF315",252
"607","EHY618",1
"608","RPH476",1
"609","IRA477",77
"610","JKS445",5
"611","UMJ553",78
"612","VRF287",26
"613","NNU7",2
"614","AXV377",1
"615","SJQ587",19
"616","VTT441",15
"617","WPL507",80
"618","ZBW293",253
"619","QSL602",6
"620","SAZ118",1
"621","XIV449",79
"622","SHD343",252
"623","GPG506",34
"624","NNL469",1
"625","FII96",4
"626","FEQ497",1
"627","YOT562",39
"628","UBO612",3
"629","FSP463",7
"630","RKA44",253
"631","VZN588",76
"632","PTI29",252
"633","LZZ494",75
"634","CHP63",253
"635","ODM180",1
"636","BBL561",1
"637","IMH402",1
"638","GFG459",38
"639","CNU92",253
"640","CGY318",253
"641","JBF139",2
"642","XER238",1
"643","UZU468",82
"644","WRO514",1
"645","ACY363",1
"646","OEO284",1
"647","ITE324",15
"648","ADR379",252
"649","PME163",2
"650","EXZ423",76
"651","KXQ498",79
"652","HBK149",15
"653","XLN130",14
"654","CHS99",22
"655","SBH51",3
"656","DPK155",12
"657","UDM276",1
"658","RJO542",1
"659","PGP207",253
"660","KRD81",253
"661","ZCG240",1
"662","XMM230",253
"663","DIP463",58
"664","JMX299",253
"665","WLS162",253
"666","YXG502",79
"667","MQV390",49
"668","YXY397",1
"669","NKK507",1
"670","YGP599",76
"671","QRA209",1
"672","ATW146",252
"673","XZF50",1
"674","VSX472",1
"675","LRT165",253
"676","TNG327",253
"677","JVV51",253
"678","CDU113",253
